timestamp,open,high,low,close,volume
2025-10-05 16:38:00,1162.35,1162.77,1162.08,1162.76,40.133
2025-10-05 16:39:00,1162.76,1163.04,1162.44,1162.44,109.878
2025-10-05 16:40:00,1162.45,1163.76,1162.44,1163.76,261.03
2025-10-05 16:41:00,1163.76,1163.99,1163.63,1163.91,173.202
2025-10-05 16:42:00,1163.9,1163.91,1162.44,1162.64,268.756
2025-10-05 16:43:00,1162.64,1162.64,1161.4,1161.57,138.124
2025-10-05 16:44:00,1161.57,1161.57,1161.1,1161.49,60.908
2025-10-05 16:45:00,1161.49,1161.81,1160.85,1161.4,53.155
2025-10-05 16:46:00,1161.41,1161.64,1159.11,1160.37,222.777
2025-10-05 16:47:00,1160.36,1160.36,1158.21,1158.94,334.605
2025-10-05 16:48:00,1158.94,1158.96,1157.76,1158.31,196.94
2025-10-05 16:49:00,1158.31,1158.31,1157.51,1157.95,303.478
2025-10-05 16:50:00,1157.95,1158.0,1156.64,1157.6,266.097
2025-10-05 16:51:00,1157.61,1158.76,1156.04,1158.76,726.157
2025-10-05 16:52:00,1158.76,1160.85,1158.56,1160.53,272.492
2025-10-05 16:53:00,1160.53,1162.04,1159.57,1161.77,104.308
2025-10-05 16:54:00,1161.78,1161.89,1160.97,1160.98,216.857
2025-10-05 16:55:00,1160.98,1162.56,1160.65,1162.37,365.376
2025-10-05 16:56:00,1162.38,1164.95,1162.2,1164.91,294.856
2025-10-05 16:57:00,1164.9,1166.3,1164.44,1166.21,444.173
2025-10-05 16:58:00,1166.2,1168.0,1166.07,1167.32,334.918
2025-10-05 16:59:00,1167.33,1169.6,1167.29,1167.64,688.11
2025-10-05 17:00:00,1167.63,1169.0,1167.25,1167.27,229.554
2025-10-05 17:01:00,1167.26,1168.3,1167.12,1167.78,137.396
2025-10-05 17:02:00,1167.79,1168.2,1167.0,1167.37,75.497
2025-10-05 17:03:00,1167.38,1167.95,1167.0,1167.09,70.905
2025-10-05 17:04:00,1167.1,1167.1,1166.0,1166.07,175.178
2025-10-05 17:05:00,1166.06,1167.79,1166.06,1167.78,273.295
2025-10-05 17:06:00,1167.79,1168.78,1167.55,1168.65,166.661
2025-10-05 17:07:00,1168.65,1169.73,1167.4,1168.04,402.277
2025-10-05 17:08:00,1168.04,1168.06,1166.13,1166.85,617.517
2025-10-05 17:09:00,1166.85,1166.92,1165.94,1166.25,128.424
2025-10-05 17:10:00,1166.25,1166.25,1164.78,1164.94,322.591
2025-10-05 17:11:00,1164.93,1166.4,1164.46,1166.39,112.019
2025-10-05 17:12:00,1166.4,1166.4,1165.81,1166.17,111.058
2025-10-05 17:13:00,1166.17,1166.65,1166.16,1166.64,55.44
2025-10-05 17:14:00,1166.64,1166.92,1165.41,1165.46,200.615
2025-10-05 17:15:00,1165.45,1166.16,1165.21,1166.03,53.994
2025-10-05 17:16:00,1166.04,1166.6,1166.04,1166.59,72.382
2025-10-05 17:17:00,1166.59,1166.92,1164.83,1164.94,97.337
2025-10-05 17:18:00,1164.95,1165.11,1164.56,1165.02,72.288
2025-10-05 17:19:00,1165.01,1165.02,1163.98,1164.22,52.993
2025-10-05 17:20:00,1164.22,1164.37,1163.78,1164.05,209.73
2025-10-05 17:21:00,1164.05,1165.09,1163.84,1165.09,89.993
2025-10-05 17:22:00,1165.08,1165.56,1165.08,1165.25,83.215
2025-10-05 17:23:00,1165.25,1165.55,1164.9,1165.55,45.291
2025-10-05 17:24:00,1165.55,1165.68,1164.0,1164.01,62.525
2025-10-05 17:25:00,1164.01,1164.26,1163.44,1164.16,42.564
2025-10-05 17:26:00,1164.16,1164.16,1163.68,1163.69,16.43
2025-10-05 17:27:00,1163.69,1164.27,1163.69,1163.95,56.433
2025-10-05 17:28:00,1163.95,1164.5,1163.84,1164.47,44.749
2025-10-05 17:29:00,1164.46,1164.52,1164.19,1164.19,29.556
2025-10-05 17:30:00,1164.19,1164.19,1163.24,1163.54,73.66
2025-10-05 17:31:00,1163.53,1163.63,1162.84,1163.62,63.891
2025-10-05 17:32:00,1163.63,1164.04,1163.25,1164.04,102.657
2025-10-05 17:33:00,1164.04,1164.04,1163.42,1163.42,54.358
2025-10-05 17:34:00,1163.42,1163.43,1161.75,1162.44,99.294
2025-10-05 17:35:00,1162.43,1162.43,1160.87,1161.24,255.174
2025-10-05 17:36:00,1161.23,1161.3,1160.02,1160.59,136.544
2025-10-05 17:37:00,1160.59,1160.79,1160.35,1160.75,45.131
2025-10-05 17:38:00,1160.75,1162.34,1160.54,1162.34,138.196
2025-10-05 17:39:00,1162.34,1162.94,1162.23,1162.47,56.727
2025-10-05 17:40:00,1162.47,1162.47,1161.28,1161.75,70.687
2025-10-05 17:41:00,1161.75,1162.08,1161.28,1162.0,57.398
2025-10-05 17:42:00,1162.0,1163.08,1161.85,1163.07,71.882
2025-10-05 17:43:00,1163.08,1163.24,1163.08,1163.2,31.705
2025-10-05 17:44:00,1163.21,1164.6,1163.21,1164.03,223.983
2025-10-05 17:45:00,1164.03,1164.47,1164.02,1164.46,37.202
2025-10-05 17:46:00,1164.45,1164.62,1164.21,1164.22,34.445
2025-10-05 17:47:00,1164.22,1164.56,1163.72,1163.86,79.772
2025-10-05 17:48:00,1163.86,1163.86,1162.9,1163.23,40.638
2025-10-05 17:49:00,1163.23,1164.88,1163.13,1164.88,39.276
2025-10-05 17:50:00,1164.87,1164.88,1164.28,1164.37,48.067
2025-10-05 17:51:00,1164.36,1164.37,1163.48,1164.33,295.163
2025-10-05 17:52:00,1164.32,1164.52,1163.96,1164.36,51.835
2025-10-05 17:53:00,1164.36,1164.56,1162.4,1162.4,98.314
2025-10-05 17:54:00,1162.4,1162.53,1161.43,1162.46,252.723
2025-10-05 17:55:00,1162.46,1163.51,1162.32,1162.89,45.816
2025-10-05 17:56:00,1162.89,1163.48,1162.25,1163.4,54.209
2025-10-05 17:57:00,1163.4,1163.84,1163.17,1163.17,28.019
2025-10-05 17:58:00,1163.18,1163.46,1162.8,1163.46,25.743
2025-10-05 17:59:00,1163.46,1163.85,1163.46,1163.61,22.721
2025-10-05 18:00:00,1163.6,1164.08,1162.74,1164.08,64.29
2025-10-05 18:01:00,1164.08,1164.88,1164.07,1164.74,278.91
2025-10-05 18:02:00,1164.74,1164.74,1162.68,1162.76,365.775
2025-10-05 18:03:00,1162.76,1163.23,1162.5,1162.97,66.64
2025-10-05 18:04:00,1162.98,1162.98,1161.52,1161.71,51.913
2025-10-05 18:05:00,1161.7,1161.79,1161.24,1161.39,228.308
2025-10-05 18:06:00,1161.38,1161.84,1160.73,1160.73,361.104
2025-10-05 18:07:00,1160.74,1161.15,1160.6,1160.71,74.267
2025-10-05 18:08:00,1160.71,1161.09,1159.09,1159.2,580.429
2025-10-05 18:09:00,1159.2,1159.2,1157.89,1158.47,193.76
2025-10-05 18:10:00,1158.47,1158.67,1157.37,1158.0,388.484
2025-10-05 18:11:00,1158.01,1158.13,1156.25,1157.77,166.332
2025-10-05 18:12:00,1157.77,1157.77,1156.78,1156.89,191.811
2025-10-05 18:13:00,1156.9,1158.73,1156.54,1158.69,573.137
2025-10-05 18:14:00,1158.7,1159.23,1158.62,1158.87,115.18
2025-10-05 18:15:00,1158.87,1159.4,1158.68,1159.39,92.691
2025-10-05 18:16:00,1159.4,1160.47,1159.4,1160.47,220.306
2025-10-05 18:17:00,1160.47,1160.48,1159.52,1159.53,33.243
2025-10-05 18:18:00,1159.52,1159.96,1158.93,1159.61,358.313
2025-10-05 18:19:00,1159.6,1159.72,1159.28,1159.51,85.626
2025-10-05 18:20:00,1159.51,1159.64,1158.72,1158.73,262.18
2025-10-05 18:21:00,1158.73,1158.76,1157.78,1158.47,41.977
2025-10-05 18:22:00,1158.48,1158.79,1157.28,1157.31,356.637
2025-10-05 18:23:00,1157.3,1157.43,1157.05,1157.42,76.505
2025-10-05 18:24:00,1157.43,1157.43,1156.67,1156.96,306.568
2025-10-05 18:25:00,1156.95,1157.88,1156.95,1157.86,167.129
2025-10-05 18:26:00,1157.86,1158.64,1157.86,1158.01,72.35
2025-10-05 18:27:00,1158.02,1158.17,1157.92,1158.16,46.418
2025-10-05 18:28:00,1158.16,1158.16,1157.99,1157.99,28.323
2025-10-05 18:29:00,1158.0,1158.0,1156.5,1157.36,427.768
2025-10-05 18:30:00,1157.36,1158.34,1157.19,1157.19,43.013
2025-10-05 18:31:00,1157.19,1157.34,1157.16,1157.31,89.067
2025-10-05 18:32:00,1157.32,1157.48,1156.87,1157.47,56.133
2025-10-05 18:33:00,1157.47,1158.91,1157.47,1158.59,59.406
2025-10-05 18:34:00,1158.59,1160.0,1158.53,1160.0,52.847
2025-10-05 18:35:00,1160.0,1162.5,1160.0,1161.52,880.674
2025-10-05 18:36:00,1161.5,1162.01,1161.2,1161.34,268.006
2025-10-05 18:37:00,1161.34,1161.51,1160.56,1160.56,36.767
2025-10-05 18:38:00,1160.57,1161.09,1160.07,1161.09,70.467
2025-10-05 18:39:00,1161.09,1161.12,1160.69,1160.98,46.485
2025-10-05 18:40:00,1160.98,1160.98,1160.08,1160.18,35.149
2025-10-05 18:41:00,1160.19,1160.39,1160.1,1160.15,11.967
2025-10-05 18:42:00,1160.15,1160.41,1160.0,1160.28,58.985
2025-10-05 18:43:00,1160.29,1160.35,1160.0,1160.06,29.531
2025-10-05 18:44:00,1160.06,1160.5,1159.86,1160.5,60.891
2025-10-05 18:45:00,1160.49,1160.75,1159.87,1159.88,59.949
2025-10-05 18:46:00,1159.88,1160.28,1159.68,1160.22,34.725
2025-10-05 18:47:00,1160.22,1160.52,1160.22,1160.43,10.392
2025-10-05 18:48:00,1160.43,1160.43,1160.0,1160.01,27.491
2025-10-05 18:49:00,1160.01,1161.08,1159.81,1161.08,23.703
2025-10-05 18:50:00,1161.08,1161.6,1161.08,1161.6,29.502
2025-10-05 18:51:00,1161.61,1161.64,1160.63,1160.64,20.03
2025-10-05 18:52:00,1160.63,1160.64,1160.18,1160.35,33.917
2025-10-05 18:53:00,1160.34,1160.42,1159.28,1159.29,27.659
2025-10-05 18:54:00,1159.29,1159.97,1159.29,1159.92,116.922
2025-10-05 18:55:00,1159.93,1159.93,1159.18,1159.4,52.181
2025-10-05 18:56:00,1159.4,1159.41,1159.16,1159.16,14.101
2025-10-05 18:57:00,1159.17,1159.53,1159.0,1159.0,45.785
2025-10-05 18:58:00,1159.01,1159.01,1158.61,1158.74,23.356
2025-10-05 18:59:00,1158.74,1159.2,1158.73,1158.99,32.244
2025-10-05 19:00:00,1159.0,1159.12,1157.69,1157.87,77.646
2025-10-05 19:01:00,1157.87,1158.35,1157.85,1158.35,44.198
2025-10-05 19:02:00,1158.34,1158.35,1157.94,1158.01,11.288
2025-10-05 19:03:00,1158.0,1158.99,1158.0,1158.99,84.651
2025-10-05 19:04:00,1158.99,1158.99,1157.85,1157.86,45.782
2025-10-05 19:05:00,1157.86,1157.93,1157.41,1157.79,194.659
2025-10-05 19:06:00,1157.79,1157.91,1157.51,1157.88,27.798
2025-10-05 19:07:00,1157.87,1157.88,1156.17,1156.17,73.672
2025-10-05 19:08:00,1156.17,1156.75,1154.24,1154.45,693.589
2025-10-05 19:09:00,1154.46,1154.7,1153.2,1154.69,391.236
2025-10-05 19:10:00,1154.7,1154.7,1152.6,1152.84,106.301
2025-10-05 19:11:00,1152.84,1153.09,1150.61,1152.68,956.223
2025-10-05 19:12:00,1152.67,1153.05,1152.04,1152.46,69.812
2025-10-05 19:13:00,1152.47,1152.79,1152.13,1152.79,145.714
2025-10-05 19:14:00,1152.78,1154.2,1152.78,1153.81,76.112
2025-10-05 19:15:00,1153.82,1153.82,1153.0,1153.71,58.205
2025-10-05 19:16:00,1153.72,1153.81,1152.0,1152.55,64.04
2025-10-05 19:17:00,1152.55,1153.4,1152.32,1152.8,24.686
2025-10-05 19:18:00,1152.79,1153.17,1151.99,1152.25,240.236
2025-10-05 19:19:00,1152.25,1153.68,1152.25,1153.39,92.509
2025-10-05 19:20:00,1153.4,1153.92,1153.23,1153.89,78.228
2025-10-05 19:21:00,1153.89,1154.68,1153.48,1154.67,36.29
2025-10-05 19:22:00,1154.68,1155.16,1154.56,1154.91,38.461
2025-10-05 19:23:00,1154.91,1155.55,1154.9,1155.37,34.74
2025-10-05 19:24:00,1155.38,1156.6,1155.37,1156.24,212.527
2025-10-05 19:25:00,1156.23,1156.41,1155.96,1156.09,44.363
2025-10-05 19:26:00,1156.1,1156.1,1155.41,1155.41,124.645
2025-10-05 19:27:00,1155.4,1155.4,1155.05,1155.17,23.33
2025-10-05 19:28:00,1155.17,1155.33,1154.5,1154.5,66.604
2025-10-05 19:29:00,1154.5,1154.94,1154.49,1154.79,39.118
2025-10-05 19:30:00,1154.8,1154.88,1153.87,1154.73,39.805
2025-10-05 19:31:00,1154.73,1155.0,1154.21,1154.21,338.689
2025-10-05 19:32:00,1154.21,1154.3,1153.96,1154.1,19.364
2025-10-05 19:33:00,1154.11,1154.11,1153.68,1153.89,176.534
2025-10-05 19:34:00,1153.89,1154.3,1153.73,1154.3,40.823
2025-10-05 19:35:00,1154.3,1154.43,1154.0,1154.08,62.192
2025-10-05 19:36:00,1154.08,1154.25,1152.93,1153.13,87.452
2025-10-05 19:37:00,1153.13,1153.14,1152.49,1152.62,46.147
2025-10-05 19:38:00,1152.62,1152.63,1151.96,1151.96,54.976
2025-10-05 19:39:00,1151.97,1152.16,1151.44,1151.57,281.135
2025-10-05 19:40:00,1151.57,1152.0,1151.48,1152.0,46.432
2025-10-05 19:41:00,1152.0,1153.0,1151.99,1152.76,39.459
2025-10-05 19:42:00,1152.76,1152.91,1152.3,1152.39,50.906
2025-10-05 19:43:00,1152.38,1152.49,1151.8,1151.8,59.864
2025-10-05 19:44:00,1151.8,1151.8,1151.49,1151.77,18.965
2025-10-05 19:45:00,1151.77,1151.98,1150.0,1151.0,407.713
2025-10-05 19:46:00,1151.0,1151.93,1150.74,1151.93,157.63
2025-10-05 19:47:00,1151.94,1152.26,1151.44,1152.26,53.248
2025-10-05 19:48:00,1152.26,1152.27,1150.71,1150.98,108.705
2025-10-05 19:49:00,1150.98,1151.2,1149.49,1150.08,773.877
2025-10-05 19:50:00,1150.08,1150.52,1149.78,1150.52,59.678
2025-10-05 19:51:00,1150.52,1150.53,1148.57,1149.35,314.069
2025-10-05 19:52:00,1149.36,1149.49,1148.25,1149.09,102.564
2025-10-05 19:53:00,1149.1,1150.38,1149.05,1150.09,572.597
2025-10-05 19:54:00,1150.1,1150.5,1149.98,1150.03,43.957
2025-10-05 19:55:00,1150.03,1150.7,1149.85,1150.19,71.553
2025-10-05 19:56:00,1150.18,1150.19,1149.23,1149.61,93.125
2025-10-05 19:57:00,1149.61,1149.68,1148.86,1149.07,57.602
2025-10-05 19:58:00,1149.07,1149.45,1148.26,1148.6,173.361
2025-10-05 19:59:00,1148.63,1150.22,1148.63,1149.82,131.403
2025-10-05 20:00:00,1149.82,1150.33,1148.46,1150.33,435.967
2025-10-05 20:01:00,1150.33,1150.41,1148.36,1148.64,321.184
2025-10-05 20:02:00,1148.64,1149.48,1147.84,1149.47,1441.261
2025-10-05 20:03:00,1149.47,1150.16,1149.33,1149.54,1183.497
2025-10-05 20:04:00,1149.55,1150.18,1149.55,1149.81,128.622
2025-10-05 20:05:00,1149.81,1149.9,1149.18,1149.4,68.033
2025-10-05 20:06:00,1149.41,1149.41,1148.36,1149.04,506.099
2025-10-05 20:07:00,1149.03,1149.51,1148.46,1149.51,29.649
2025-10-05 20:08:00,1149.51,1152.22,1149.16,1151.94,1472.839
2025-10-05 20:09:00,1151.94,1153.33,1151.79,1153.33,215.376
2025-10-05 20:10:00,1153.33,1154.0,1153.1,1153.85,92.776
2025-10-05 20:11:00,1153.85,1154.17,1153.62,1153.69,233.665
2025-10-05 20:12:00,1153.68,1153.68,1153.28,1153.45,79.545
2025-10-05 20:13:00,1153.46,1153.58,1152.96,1152.96,46.833
2025-10-05 20:14:00,1152.97,1152.97,1152.41,1152.42,22.074
2025-10-05 20:15:00,1152.42,1153.95,1152.42,1153.17,105.896
2025-10-05 20:16:00,1153.16,1153.16,1151.39,1151.55,59.116
2025-10-05 20:17:00,1151.54,1151.88,1151.23,1151.8,109.74
2025-10-05 20:18:00,1151.8,1153.09,1151.62,1153.09,53.427
2025-10-05 20:19:00,1153.08,1153.2,1152.82,1152.95,60.083
2025-10-05 20:20:00,1152.94,1153.5,1152.83,1153.5,63.376
2025-10-05 20:21:00,1153.49,1153.88,1153.27,1153.88,57.519
2025-10-05 20:22:00,1153.87,1154.55,1153.5,1154.54,227.288
2025-10-05 20:23:00,1154.54,1154.54,1153.35,1153.36,39.551
2025-10-05 20:24:00,1153.36,1153.39,1152.71,1152.71,53.614
2025-10-05 20:25:00,1152.71,1153.81,1152.71,1153.8,70.13
2025-10-05 20:26:00,1153.81,1154.19,1153.8,1154.19,158.799
2025-10-05 20:27:00,1154.18,1154.52,1153.68,1153.83,62.293
2025-10-05 20:28:00,1153.84,1153.84,1153.22,1153.22,27.485
2025-10-05 20:29:00,1153.22,1153.83,1153.0,1153.83,37.825
2025-10-05 20:30:00,1153.84,1154.94,1153.84,1154.5,205.445
2025-10-05 20:31:00,1154.5,1154.71,1154.13,1154.52,58.75
2025-10-05 20:32:00,1154.52,1154.91,1154.26,1154.91,86.332
2025-10-05 20:33:00,1154.91,1156.2,1154.53,1156.2,133.508
2025-10-05 20:34:00,1156.19,1156.19,1155.27,1155.82,69.82
2025-10-05 20:35:00,1155.83,1156.1,1155.34,1156.1,44.98
2025-10-05 20:36:00,1156.09,1156.95,1156.09,1156.94,233.498
2025-10-05 20:37:00,1156.94,1157.32,1156.86,1157.08,47.552
2025-10-05 20:38:00,1157.08,1157.08,1155.86,1156.1,33.922
2025-10-05 20:39:00,1156.1,1157.07,1156.1,1156.72,43.886
2025-10-05 20:40:00,1156.72,1157.44,1156.72,1156.89,85.273
2025-10-05 20:41:00,1156.89,1156.95,1156.4,1156.4,34.816
2025-10-05 20:42:00,1156.41,1156.54,1156.04,1156.14,36.218
2025-10-05 20:43:00,1156.14,1156.61,1155.34,1156.61,487.811
2025-10-05 20:44:00,1156.61,1156.61,1156.35,1156.4,39.09
2025-10-05 20:45:00,1156.39,1157.5,1156.39,1157.32,115.173
2025-10-05 20:46:00,1157.31,1157.31,1156.6,1156.61,119.185
2025-10-05 20:47:00,1156.6,1156.61,1155.99,1155.99,42.682
2025-10-05 20:48:00,1156.0,1156.82,1155.5,1156.48,155.984
2025-10-05 20:49:00,1156.47,1156.48,1155.58,1156.25,208.208
2025-10-05 20:50:00,1156.26,1156.26,1155.83,1155.93,44.587
2025-10-05 20:51:00,1155.93,1156.81,1155.92,1156.81,47.745
2025-10-05 20:52:00,1156.8,1156.96,1156.61,1156.62,35.751
2025-10-05 20:53:00,1156.62,1156.8,1156.49,1156.8,15.699
2025-10-05 20:54:00,1156.81,1157.06,1156.57,1156.99,134.969
2025-10-05 20:55:00,1157.0,1157.5,1156.82,1157.5,45.496
2025-10-05 20:56:00,1157.5,1157.72,1157.16,1157.49,159.659
2025-10-05 20:57:00,1157.49,1157.96,1157.44,1157.68,142.166
2025-10-05 20:58:00,1157.67,1157.68,1156.87,1157.5,52.888
2025-10-05 20:59:00,1157.49,1157.5,1156.13,1156.2,618.375
2025-10-05 21:00:00,1156.19,1156.99,1156.18,1156.99,71.105
2025-10-05 21:01:00,1156.98,1157.2,1156.56,1156.68,93.923
2025-10-05 21:02:00,1156.68,1156.68,1155.48,1155.89,167.471
2025-10-05 21:03:00,1155.89,1157.03,1155.65,1156.69,100.914
2025-10-05 21:04:00,1156.69,1157.11,1156.41,1156.42,248.335
2025-10-05 21:05:00,1156.41,1156.41,1155.52,1155.77,31.835
2025-10-05 21:06:00,1155.77,1155.77,1155.0,1155.26,35.548
2025-10-05 21:07:00,1155.27,1155.68,1155.08,1155.66,102.451
2025-10-05 21:08:00,1155.66,1155.69,1154.62,1154.74,135.062
2025-10-05 21:09:00,1154.73,1156.24,1154.73,1156.24,72.418
2025-10-05 21:10:00,1156.24,1156.56,1156.24,1156.55,54.429
2025-10-05 21:11:00,1156.56,1157.04,1156.55,1157.03,10.925
2025-10-05 21:12:00,1157.04,1157.04,1156.87,1156.87,54.001
2025-10-05 21:13:00,1156.88,1157.35,1156.78,1157.2,126.963
2025-10-05 21:14:00,1157.21,1158.13,1157.21,1158.13,238.868
2025-10-05 21:15:00,1158.12,1158.13,1156.61,1157.45,69.368
2025-10-05 21:16:00,1157.45,1157.45,1156.7,1157.04,79.622
2025-10-05 21:17:00,1157.03,1157.04,1156.32,1156.56,88.707
2025-10-05 21:18:00,1156.55,1157.44,1156.35,1156.85,118.559
2025-10-05 21:19:00,1156.84,1157.53,1156.84,1157.14,77.955
2025-10-05 21:20:00,1157.15,1157.98,1156.95,1157.98,61.5
2025-10-05 21:21:00,1157.97,1158.13,1157.7,1158.13,42.745
2025-10-05 21:22:00,1158.13,1159.56,1158.12,1159.56,191.448
2025-10-05 21:23:00,1159.56,1159.75,1159.08,1159.39,236.091
2025-10-05 21:24:00,1159.38,1160.0,1159.3,1159.86,230.221
2025-10-05 21:25:00,1159.85,1159.86,1159.28,1159.44,49.724
2025-10-05 21:26:00,1159.43,1159.49,1158.55,1158.55,62.111
2025-10-05 21:27:00,1158.55,1158.83,1158.2,1158.21,41.042
2025-10-05 21:28:00,1158.21,1158.27,1158.0,1158.01,23.446
2025-10-05 21:29:00,1158.01,1158.79,1158.0,1158.79,68.461
2025-10-05 21:30:00,1158.8,1158.84,1158.41,1158.82,53.183
2025-10-05 21:31:00,1158.82,1159.0,1158.28,1158.83,60.114
2025-10-05 21:32:00,1158.83,1158.96,1157.68,1157.92,67.94
2025-10-05 21:33:00,1157.91,1158.19,1157.83,1157.83,59.774
2025-10-05 21:34:00,1157.83,1158.51,1157.82,1158.51,53.365
2025-10-05 21:35:00,1158.5,1158.5,1157.8,1158.06,18.051
2025-10-05 21:36:00,1158.06,1158.59,1157.54,1157.54,137.566
2025-10-05 21:37:00,1157.54,1157.56,1157.0,1157.01,27.082
2025-10-05 21:38:00,1157.01,1157.48,1156.71,1157.48,71.304
2025-10-05 21:39:00,1157.5,1158.12,1157.5,1158.12,22.449
2025-10-05 21:40:00,1158.12,1158.78,1158.11,1158.78,91.763
2025-10-05 21:41:00,1158.78,1159.28,1158.78,1159.28,34.381
2025-10-05 21:42:00,1159.28,1159.68,1159.28,1159.61,37.975
2025-10-05 21:43:00,1159.61,1159.97,1159.47,1159.47,135.853
2025-10-05 21:44:00,1159.48,1160.07,1159.48,1159.94,51.35
2025-10-05 21:45:00,1159.93,1159.93,1159.36,1159.37,40.257
2025-10-05 21:46:00,1159.37,1160.05,1159.33,1160.04,33.145
2025-10-05 21:47:00,1160.04,1160.05,1159.79,1159.88,50.407
2025-10-05 21:48:00,1159.88,1159.89,1159.55,1159.57,61.569
2025-10-05 21:49:00,1159.57,1159.95,1159.57,1159.94,24.952
2025-10-05 21:50:00,1159.95,1160.05,1159.7,1159.71,101.487
2025-10-05 21:51:00,1159.71,1159.94,1159.7,1159.94,21.726
2025-10-05 21:52:00,1159.95,1160.27,1159.86,1160.06,229.209
2025-10-05 21:53:00,1160.06,1160.06,1159.8,1159.81,13.535
2025-10-05 21:54:00,1159.8,1159.81,1159.59,1159.6,23.479
2025-10-05 21:55:00,1159.59,1160.22,1159.56,1160.22,27.543
2025-10-05 21:56:00,1160.22,1160.58,1160.18,1160.18,30.365
2025-10-05 21:57:00,1160.18,1160.18,1159.68,1159.68,33.148
2025-10-05 21:58:00,1159.68,1160.74,1159.56,1160.74,20.249
2025-10-05 21:59:00,1160.75,1161.11,1160.75,1161.11,50.754
2025-10-05 22:00:00,1161.11,1162.16,1161.11,1162.15,82.133
2025-10-05 22:01:00,1162.16,1163.23,1162.16,1162.98,266.891
2025-10-05 22:02:00,1162.97,1163.78,1162.97,1163.25,135.091
2025-10-05 22:03:00,1163.25,1163.25,1162.46,1162.85,90.959
2025-10-05 22:04:00,1162.84,1162.85,1162.39,1162.75,53.774
2025-10-05 22:05:00,1162.77,1163.49,1162.52,1163.49,29.073
2025-10-05 22:06:00,1163.48,1164.88,1163.04,1163.05,696.115
2025-10-05 22:07:00,1163.05,1163.05,1162.48,1162.48,39.675
2025-10-05 22:08:00,1162.49,1162.75,1162.2,1162.41,58.542
2025-10-05 22:09:00,1162.42,1163.11,1162.06,1162.07,161.819
2025-10-05 22:10:00,1162.07,1162.09,1161.16,1161.16,126.375
2025-10-05 22:11:00,1161.15,1161.15,1159.96,1160.8,87.106
2025-10-05 22:12:00,1160.8,1160.96,1160.47,1160.58,50.112
2025-10-05 22:13:00,1160.59,1160.64,1159.81,1160.6,342.697
2025-10-05 22:14:00,1160.59,1160.88,1160.22,1160.88,79.036
2025-10-05 22:15:00,1160.88,1161.27,1160.32,1161.27,34.239
2025-10-05 22:16:00,1161.28,1162.32,1161.28,1162.05,110.65
2025-10-05 22:17:00,1162.06,1162.68,1161.88,1161.88,162.066
2025-10-05 22:18:00,1161.89,1161.89,1160.56,1161.15,52.518
2025-10-05 22:19:00,1161.16,1161.16,1160.34,1160.34,12.562
2025-10-05 22:20:00,1160.34,1161.52,1160.34,1161.48,31.949
2025-10-05 22:21:00,1161.48,1162.48,1161.4,1162.48,38.409
2025-10-05 22:22:00,1162.48,1162.48,1161.93,1162.13,33.118
2025-10-05 22:23:00,1162.14,1163.65,1162.14,1163.15,162.888
2025-10-05 22:24:00,1163.15,1163.73,1163.14,1163.72,25.151
2025-10-05 22:25:00,1163.73,1163.91,1163.13,1163.13,43.198
2025-10-05 22:26:00,1163.13,1163.14,1162.42,1162.72,45.616
2025-10-05 22:27:00,1162.71,1162.71,1161.77,1162.26,75.1
2025-10-05 22:28:00,1162.27,1162.27,1161.81,1162.17,44.15
2025-10-05 22:29:00,1162.16,1162.17,1161.76,1161.76,75.439
2025-10-05 22:30:00,1161.76,1162.16,1161.48,1162.16,44.13
2025-10-05 22:31:00,1162.17,1162.17,1160.94,1161.04,67.474
2025-10-05 22:32:00,1161.05,1161.05,1160.52,1160.88,29.759
2025-10-05 22:33:00,1160.88,1161.32,1160.52,1160.6,122.721
2025-10-05 22:34:00,1160.61,1161.31,1160.6,1161.01,159.948
2025-10-05 22:35:00,1161.0,1161.0,1160.3,1160.31,30.44
2025-10-05 22:36:00,1160.3,1160.3,1160.14,1160.29,19.889
2025-10-05 22:37:00,1160.29,1160.3,1160.16,1160.28,19.637
2025-10-05 22:38:00,1160.29,1160.49,1160.16,1160.49,30.349
2025-10-05 22:39:00,1160.5,1160.7,1160.14,1160.14,61.095
2025-10-05 22:40:00,1160.15,1160.74,1160.14,1160.73,192.803
2025-10-05 22:41:00,1160.74,1160.74,1160.34,1160.58,37.304
2025-10-05 22:42:00,1160.59,1160.59,1160.27,1160.51,41.007
2025-10-05 22:43:00,1160.52,1161.3,1160.51,1161.29,51.059
2025-10-05 22:44:00,1161.29,1161.81,1161.29,1161.72,62.159
2025-10-05 22:45:00,1161.72,1161.89,1161.32,1161.82,87.836
2025-10-05 22:46:00,1161.82,1161.89,1161.46,1161.51,21.912
2025-10-05 22:47:00,1161.51,1161.51,1161.09,1161.31,42.433
2025-10-05 22:48:00,1161.3,1161.35,1161.25,1161.35,27.999
2025-10-05 22:49:00,1161.34,1161.35,1160.92,1161.19,39.592
2025-10-05 22:50:00,1161.19,1161.45,1160.56,1160.63,53.273
2025-10-05 22:51:00,1160.62,1161.17,1160.62,1161.17,33.672
2025-10-05 22:52:00,1161.18,1161.57,1161.08,1161.19,26.423
2025-10-05 22:53:00,1161.2,1161.75,1161.19,1161.6,37.665
2025-10-05 22:54:00,1161.61,1161.63,1161.43,1161.52,42.272
